Fecha,Producto,Categoria,Cantidad,Total
2024-01-01,Laptop Pro,Electronica,1,1200.00
2024-01-02,Monitor 4K,Electronica,2,800.00
2024-01-03,Silla Oficina,Muebles,1,250.00
2024-01-04,Teclado Mecanico,Electronica,3,450.00
2024-01-05,Escritorio Madera,Muebles,1,500.00
2024-01-06,Mouse Inalambrico,Electronica,5,250.00
2024-01-07,Lampara LED,Hogar,4,120.00
2024-01-08,Auriculares Noise Cancelling,Electronica,2,600.00
2024-01-09,Estanteria Libros,Muebles,1,180.00
2024-01-10,Webcam HD,Electronica,2,160.00
